%time,field.x,field.y,field.z
20338000000,-2.00002123707329,-0.4999883209998874,-0.0010013929469223116
20371000000,-2.0000212402917477,-0.49998830206197514,-0.0010013929469509311
20405000000,-2.0000212436077485,-0.49998828255014277,-0.0010013929469804214
20439000000,-2.000021246826234,-0.4999882636121452,-0.001001392947009034
20471000000,-2.0000212500447336,-0.49998824467410574,-0.0010013929470376742
20505000000,-2.0000212533607775,-0.49998822516214236,-0.001001392947067161
20538000000,-2.0000212565793043,-0.49998820622401763,-0.001001392947095784
20571000000,-2.000021259797845,-0.499988187285851,-0.001001392947124407
20604000000,-2.0000212631139305,-0.49998816777375676,-0.0010013929471538972
20638000000,-2.0000212663324977,-0.49998814883550496,-0.0010013929471825167
20671000000,-2.0000212695510786,-0.49998812989721125,-0.0010013929472111466
20705000000,-2.0000212728672055,-0.499988110384986,-0.0010013929472406369
20739000000,-2.000021276085813,-0.4999880914466069,-0.0010013929472692702
20771000000,-2.0000212793044345,-0.49998807250818594,-0.0010013929472979
20806000000,-2.000021282620605,-0.49998805299582966,-0.0010013929473273904
20838000000,-2.0000212858392548,-0.49998803405732367,-0.0010013929473560203
20871000000,-2.000021289057918,-0.4999880151187757,-0.0010013929473846397
20905000000,-2.00002129237413,-0.4999879956062884,-0.00100139294741413
20938000000,-2.0000212955928207,-0.4999879766676554,-0.0010013929474427634
20971000000,-2.0000212988115242,-0.4999879577289803,-0.0010013929474713967
21007000000,-2.0000213021277786,-0.49998793821636206,-0.0010013929475008766
21043000000,-2.0000213053465097,-0.49998791927760194,-0.00100139294752951
21072000000,-2.000021308565254,-0.49998790033879975,-0.0010013929475581572
21111000000,-2.00002131188155,-0.49998788082605033,-0.0010013929475876475
21142000000,-2.0000213151003217,-0.499987861887163,-0.001001392947616267
21174000000,-2.0000213183191082,-0.4999878429482336,-0.0010013929476449003
21216000000,-2.000021321635447,-0.49998782343535353,-0.0010013929476743975
21239000000,-2.000021324854261,-0.499987804496339,-0.0010013929477030378
21274000000,-2.000021328073088,-0.49998778555728257,-0.0010013929477316746
21305000000,-2.000021331389469,-0.4999877660442714,-0.001001392947761158
21338000000,-2.0000213346083227,-0.4999877471051298,-0.0010013929477897913
21378000000,-2.00002133782719,-0.49998772816594617,-0.0010013929478184143
21411000000,-2.000021341143613,-0.49998770865280406,-0.0010013929478479254
21454000000,-2.0000213443625077,-0.49998768971353513,-0.0010013929478765587
21488000000,-2.0000213475814155,-0.49998767077422457,-0.001001392947905192
21514000000,-2.0000213508978804,-0.4999876512609513,-0.0010013929479346893
21546000000,-2.0000213541168175,-0.49998763232155546,-0.0010013929479633227
21578000000,-2.0000213573357675,-0.49998761338211767,-0.0010013929479919421
21614000000,-2.0000213606522754,-0.49998759386871344,-0.0010013929480214637
21652000000,-2.0000213638712525,-0.49998757492919055,-0.0010013929480500831
21680000000,-2.000021367090243,-0.49998755598962547,-0.0010013929480787165
21706000000,-2.000021370406792,-0.4999875364760905,-0.0010013929481082241
21739000000,-2.00002137362581,-0.4999875175364404,-0.0010013929481368332
21779000000,-2.000021376844841,-0.49998749859674807,-0.0010013929481655116
21805000000,-2.0000213801614324,-0.499987479083082,-0.0010013929481950123
21846000000,-2.0000213833804903,-0.4999874601433048,-0.0010013929482236353
21887000000,-2.000021386599563,-0.49998744120348554,-0.001001392948252279
21907000000,-2.0000213899161974,-0.4999874216896886,-0.0010013929482817555
21943000000,-2.000021393135298,-0.49998740274978404,-0.0010013929483104027
21983000000,-2.0000213963544113,-0.4999873838098377,-0.0010013929483390256
22023000000,-2.0000213996710876,-0.49998736429590973,-0.0010013929483685333
22062000000,-2.0000214028902286,-0.49998734535587797,-0.0010013929483971805
22091000000,-2.000021406109383,-0.49998732641580446,-0.0010013929484258104
22120000000,-2.000021409426101,-0.49998730690174537,-0.0010013929484553319
22150000000,-2.000021412645282,-0.4999872879615867,-0.0010013929484839548
22184000000,-2.000021415864477,-0.49998726902138596,-0.001001392948512602
22217000000,-2.000021419181237,-0.4999872495071959,-0.0010013929485421132
22248000000,-2.00002142240046,-0.49998723056691,-0.0010013929485707534
22272000000,-2.000021425619697,-0.4999872116265824,-0.0010013929485993833
22308000000,-2.0000214289365,-0.49998719211226145,-0.001001392948628884
22338000000,-2.0000214321557643,-0.4999871731718484,-0.0010013929486575243
22371000000,-2.0000214353750416,-0.4999871542313934,-0.0010013929486861715
22405000000,-2.0000214386918866,-0.49998713471694134,-0.0010013929487156792
22438000000,-2.000021441911191,-0.4999871157764012,-0.0010013929487443195
22471000000,-2.0000214451305087,-0.49998709683581916,-0.0010013929487729459
22505000000,-2.0000214484473955,-0.49998707732123615,-0.0010013929488024605
22538000000,-2.0000214516667407,-0.4999870583805688,-0.0010013929488311112
22574000000,-2.0000214548860993,-0.4999870394398596,-0.001001392948859734
22605000000,-2.000021458203029,-0.4999870199251455,-0.0010013929488892626
22645000000,-2.000021461422416,-0.499987000984351,-0.0010013929489178994
22679000000,-2.0000214646418164,-0.4999869820435146,-0.0010013929489465431
22704000000,-2.0000214679587884,-0.49998696252866964,-0.0010013929489760438
22738000000,-2.000021471178216,-0.49998694358774803,-0.0010013929490046876
22771000000,-2.0000214743976565,-0.4999869246467845,-0.0010013929490333313
22805000000,-2.0000214777146703,-0.49998690513180855,-0.001001392949062839
22838000000,-2.000021480934138,-0.49998688619076,-0.0010013929490914862
22872000000,-2.0000214841536197,-0.4999868672496694,-0.0010013929491201334
22909000000,-2.000021487470675,-0.49998684773456237,-0.001001392949149648
22945000000,-2.0000214906901843,-0.4999868287933865,-0.0010013929491782814
22983000000,-2.000021493909708,-0.4999868098521686,-0.001001392949206932
23006000000,-2.000021497226807,-0.4999867903369306,-0.0010013929492364501
23038000000,-2.0000215004463575,-0.4999867713956277,-0.0010013929492650973
23075000000,-2.0000215036659217,-0.49998675245428265,-0.0010013929492937307
23109000000,-2.000021506983062,-0.49998673293891366,-0.0010013929493232314
23148000000,-2.0000215102026533,-0.49998671399748346,-0.001001392949351882
23178000000,-2.000021513422258,-0.49998669505601145,-0.0010013929493805362
23205000000,-2.00002151673944,-0.49998667554051157,-0.001001392949410044
23236000000,-2.0000215199590716,-0.4999866565989543,-0.001001392949438705
23271000000,-2.0000215231787166,-0.49998663765735524,-0.0010013929494673418
23305000000,-2.000021526495942,-0.49998661814172424,-0.001001392949496853
23338000000,-2.0000215297156156,-0.4999865992000398,-0.0010013929495255106
23370000000,-2.000021532935303,-0.4999865802583134,-0.0010013929495541612
23405000000,-2.00002153625257,-0.4999865607425514,-0.0010013929495836758
23438000000,-2.0000215394722844,-0.49998654180073976,-0.0010013929496123126
23474000000,-1.9995834368351326,-0.49998628807597517,-0.001001068537724241
23507000000,-1.9982380382260951,-0.4999860350922595,-0.0010011341415192034
23538000000,-1.9960631742620336,-0.4999856955336164,-0.0010012252305753623
23571000000,-1.9930388473142053,-0.4999853295754597,-0.0010013549150141299
23606000000,-1.989059178340651,-0.4999850391941388,-0.0010015309620639463
23638000000,-1.984412289078545,-0.49998500665773166,-0.001001735873560481
23681000000,-1.9790890137570776,-0.49998539680399096,-0.0010019733115499384
23705000000,-1.9730500639200537,-0.4999854155885969,-0.0010021594867743108
23738000000,-1.966843259933648,-0.4999835379135138,-0.0010023235675456661
23774000000,-1.9605062120163366,-0.4999781755850826,-0.001001241575138371
23805000000,-1.9539293486360028,-0.49996927990967327,-0.0010006581559755812
23843000000,-1.9473882226859307,-0.49997036286118707,-0.001000973094554023
23880000000,-1.9405716997465612,-0.4999921047114932,-0.0010009472666843364
23907000000,-1.933814851583714,-0.5000501281300325,-0.0010024102089579157
23941000000,-1.9275654601493706,-0.5001402773023578,-0.0010013228187659463
23974000000,-1.9211478721383037,-0.5002908761592036,-0.001001369304176384
24005000000,-1.9142103740466698,-0.5005058799585794,-0.001001283512283152
24044000000,-1.9069549036469353,-0.5008206606390836,-0.0010015627453583975
24076000000,-1.900053151205952,-0.5012327345693912,-0.001001545704239444
24114000000,-1.8938741104064014,-0.5017179501942255,-0.0010016751510184135
24138000000,-1.8879526855602093,-0.5023050378762474,-0.0010019016392128974
24171000000,-1.8818405222889796,-0.503051846383305,-0.0010020725838188124
24209000000,-1.8754793767111229,-0.5039917517359749,-0.001001302188724431
24239000000,-1.8693358144038272,-0.5050616258325851,-0.0010009741295399534
24272000000,-1.8631354379790688,-0.5063082251988925,-0.0010010023229984968
24305000000,-1.8565225741861522,-0.5078377468499831,-0.0010010972718489976
24338000000,-1.8497903646839626,-0.5096275596240097,-0.0010016973125518656
24369000000,-1.84277699136543,-0.5117694806679417,-0.0010014556741849423
24408000000,-1.8353497008067146,-0.5143804196031027,-0.0010017433698964184
24447000000,-1.8282560551437974,-0.5172238871318338,-0.0010019784510480953
24484000000,-1.8212906141143401,-0.5203668309555337,-0.0010022261259361835
24516000000,-1.8143986108236712,-0.5238166219369667,-0.0010015067275842213
24551000000,-1.8079045148951065,-0.5273160936004037,-0.0010015492488124125
24576000000,-1.8014552876772598,-0.5309117320417621,-0.001001047965736069
24608000000,-1.7949721888203611,-0.5347293565514414,-0.001002368043254976
24639000000,-1.789187812824489,-0.5385373851922833,-0.0010020328309936523
24671000000,-1.7838372730986343,-0.5426341151233955,-0.0010016873926270986
24705000000,-1.778643305101404,-0.5469568201620314,-0.001001671996083451
24738000000,-1.7735983991513091,-0.5513769053161592,-0.0010009900068091195
24771000000,-1.7684307011910645,-0.5561414377924461,-0.0010015267799873794
24805000000,-1.763246433618566,-0.5612013505343194,-0.0010015704394222488
24841000000,-1.7583556193610326,-0.5662544234733725,-0.0010016578910188728
24871000000,-1.753404671987416,-0.5716651635178932,-0.0010018086432807445
24905000000,-1.7483464143911707,-0.5774944897089502,-0.0010019097647505394
24938000000,-1.7435884078329444,-0.5832734330068327,-0.0010020610272809295
24978000000,-1.7391122857679633,-0.589014557836511,-0.0010021989052802528
25018000000,-1.7347499047612587,-0.5949491960471323,-0.001001815813353471
25052000000,-1.7307167002280666,-0.6007403053027118,-0.001001709571736037
25090000000,-1.7268269995991659,-0.6066311451404931,-0.001001653239901007
25117000000,-1.7228658665996395,-0.612966530283782,-0.0010016821390734579
25151000000,-1.7190597404099273,-0.6193596887167145,-0.0010016495561687884
25188000000,-1.7155729616701594,-0.625477693562537,-0.0010014640073224453
25222000000,-1.712454256395804,-0.6311442400983311,-0.0010012986357382583
25256000000,-1.7095646588594482,-0.6365274247220315,-0.001001221594225582
25286000000,-1.7067944791278085,-0.641858621776806,-0.0010018128402596825
25321000000,-1.704063576626574,-0.6472766897826123,-0.0010020549877616108
25345000000,-1.7015136353196543,-0.6525311217628517,-0.0010021927654753106
25371000000,-1.6991225844094937,-0.6576645978731401,-0.0010006903235449637
25405000000,-1.6967004781259678,-0.663040040912425,-0.0010016833558461717
25439000000,-1.6943155656220035,-0.6684660116808291,-0.0010005494191297794
25471000000,-1.6918874849040013,-0.6740687409770963,-0.0010008850366338418
25505000000,-1.6893424114607756,-0.6800185842545187,-0.001000860592355643
25538000000,-1.6867989449174754,-0.6860897126925959,-0.00100091062531232
25571000000,-1.6842853206448651,-0.692230432323887,-0.0010011812741126357
25611000000,-1.6816576691977323,-0.6987076141843405,-0.0010010815271012143
25639000000,-1.6789749593496792,-0.7054589575735004,-0.0010014206754655197
25671000000,-1.6764977131495422,-0.7118825566299681,-0.001001561231529547
25705000000,-1.674045793155485,-0.7184127717629284,-0.0010015663644341553
25738000000,-1.6716920003586724,-0.7248828986016478,-0.0010017223070521927
25771000000,-1.6693342958002138,-0.7315918832925888,-0.001002003908347683
25813000000,-1.6669128093133383,-0.7387944485058305,-0.0010021255749227825
25847000000,-1.6646647443158331,-0.7458358273506138,-0.0010022927323466747
25879000000,-1.6625189239967169,-0.7528692675578967,-0.0010019700701365403
25913000000,-1.6604524884623366,-0.7600233083892441,-0.0010007216499909148
25942000000,-1.6585152248922685,-0.7670343952667796,-0.0010013557752301776
25978000000,-1.6566275101973398,-0.7741120698412657,-0.0010015840060897743
26006000000,-1.6547403839163113,-0.7814221515289063,-0.001001509888248077
26041000000,-1.6529654460354066,-0.7885327107394293,-0.0010014580249901664
26070000000,-1.6512444755543556,-0.7956299197010187,-0.0010014344891270954
26104000000,-1.6495076501669088,-0.8029524530039227,-0.001001445595034279
26139000000,-1.6478571792285759,-0.8100692170828494,-0.0010015081647362645
26171000000,-1.646241193170261,-0.8171928236633933,-0.001001604048250837
26207000000,-1.6446108134120834,-0.82454121999272,-0.0010017462689772133
26238000000,-1.6430622564160884,-0.8316807687261742,-0.0010018778854585138
26272000000,-1.6416026404828703,-0.8385699204139485,-0.0010008279204735092
26306000000,-1.640189943205092,-0.8454471756938284,-0.0010010646483429898
26338000000,-1.6388553338043315,-0.8520612703705482,-0.0010011015708873347
26378000000,-1.6375293298851845,-0.8587335287592017,-0.001001264518902499
26420000000,-1.636166423090251,-0.8657135843463181,-0.001001185443848144
26452000000,-1.6348525913074279,-0.8725766003236046,-0.0010010985079874427
26473000000,-1.63352092824877,-0.8795992789267809,-0.0010012475641201606
26511000000,-1.6321243208271856,-0.8869334307608231,-0.0010014383365724716
26541000000,-1.630759726338209,-0.8940510845953742,-0.0010014061891772813
26580000000,-1.6294885768274847,-0.9006358781839447,-0.0010019142342992463
26607000000,-1.6281893676621595,-0.9073047239626074,-0.0010014658093352898
26640000000,-1.6268773931249134,-0.9139954346642639,-0.0010014955058737715
