%time,field.x,field.y,field.z
1659376125678838491,-0.30509698390960693,-1.3049110174179077,0.0
1659376125711990833,-0.30509698390960693,-1.3049110174179077,0.0
1659376125767429351,-0.30509698390960693,-1.3049110174179077,0.0
1659376125795960664,-0.30509698390960693,-1.3049110174179077,0.0
1659376125853027343,-0.30509698390960693,-1.3049110174179077,0.0
1659376125896995306,-0.3050752580165863,-1.3049240112304688,0.0
1659376125955355644,-0.30509698390960693,-1.3049110174179077,0.0
1659376125990508317,-0.30509698390960693,-1.3049110174179077,0.0
1659376126047449588,-0.30509698390960693,-1.3049110174179077,0.0
1659376126072215557,-0.30509698390960693,-1.3049110174179077,0.0
1659376126128284692,-0.30509698390960693,-1.3049110174179077,0.0
1659376126161087512,-0.30509698390960693,-1.3049110174179077,0.0
1659376126214351177,-0.30509698390960693,-1.3049110174179077,0.0
1659376126264763116,-0.30509698390960693,-1.3049110174179077,0.0
1659376126319848537,-0.30509698390960693,-1.3049110174179077,0.0
1659376126364899635,-0.30509698390960693,-1.3049110174179077,0.0
1659376126410198211,-0.30509698390960693,-1.3049110174179077,0.0
1659376126454168796,-0.30509698390960693,-1.3049110174179077,0.0
1659376126502955913,-0.30509698390960693,-1.3049110174179077,0.0
1659376126545742511,-0.30509698390960693,-1.3049110174179077,0.0
1659376126590167284,-0.30509698390960693,-1.3049110174179077,0.0
1659376126637912273,-0.30509698390960693,-1.3049110174179077,0.0
1659376126681938409,-0.30509698390960693,-1.3049110174179077,0.0
1659376126726030588,-0.30509698390960693,-1.3049110174179077,0.0
1659376126774481058,-0.30509698390960693,-1.3049110174179077,0.0
1659376126817898511,-0.30509698390960693,-1.3049110174179077,0.0
1659376126862063646,-0.30509698390960693,-1.3049110174179077,0.0
1659376126905840158,-0.30509698390960693,-1.3049110174179077,0.0
1659376126954805612,-0.30509698390960693,-1.3049110174179077,0.0
1659376127001792669,-0.30509698390960693,-1.3049110174179077,0.0
1659376127047005176,-0.30509698390960693,-1.3049110174179077,0.0
1659376127047086000,-0.30509698390960693,-1.3049110174179077,0.0
1659376127099143266,-0.30509698390960693,-1.3049110174179077,0.0
1659376127129139900,-0.30509698390960693,-1.3049110174179077,0.0
1659376127185844659,-0.30509698390960693,-1.3049110174179077,0.0
1659376127230819225,-0.30509698390960693,-1.3049110174179077,0.0
1659376127286953687,-0.30509698390960693,-1.3049110174179077,0.0
1659376127330898523,-0.30509698390960693,-1.3049110174179077,0.0
1659376127375884294,-0.30509698390960693,-1.3049110174179077,0.0
