%time,field.x,field.y,field.z
1975893000000,-0.0010169153621990357,0.004975344133521843,-0.0010027166408870768
1975927000000,-0.0010172219347214743,0.004976233577830504,-0.001002716664605354
1975960000000,-0.0010175197861735453,0.004977096822227789,-0.0010027166876581811
1975993000000,-0.0010178179292816185,0.004977960027374839,-0.001002716710741841
1976027000000,-0.0010181254123923537,0.0049788493491469575,-0.0010027167345573323
1976060000000,-0.001018424148571128,0.004979712474445461,-0.0010027167577038101
1976093000000,-0.0010187231773135822,0.004980575560336649,-0.0010027167808812978
1976127000000,-0.001019031573846631,0.004981464759074072,-0.0010027168047936387
1976160000000,-0.001019331197505977,0.004982327764796011,-0.0010027168280342426
1976200000000,-0.0010196311146398887,0.00498319073095244,-0.001002716851306009
1976244000000,-0.0010199404274391808,0.004984079806160943,-0.0010027168753156193
1976288000000,-0.0010202409413426093,0.004984942691826071,-0.0010027168986507934
1976336000000,-0.0010205417496346762,0.004985805537766559,-0.001002716922017255
1976336000000,-0.0010208519815540652,0.00498669448894965,-0.0010027169461245926
1976380000000,-0.0010211533884747215,0.004987557254075263,-0.0010027169695547705
1976393000000,-0.0010214550907012817,0.0049884199793165255,-0.0010027169930163712
1976436000000,-0.0010217662446045713,0.004989308805975441,-0.0010027170172218804
1976480000000,-0.001022068547325279,0.0049901714500767,-0.001002717040747489
1976525000000,-0.001022371146272352,0.004991034054133104,-0.0010027170643046764
1976570000000,-0.001022683225033353,0.004991922755766785,-0.001002717088608815
1976570000000,-0.0010229864263466516,0.004992785278356488,-0.0010027171122302739
1976615000000,-0.0010232899248099874,0.004993647760740173,-0.0010027171358834817
1976627000000,-0.001023602931312522,0.0049945363368451385,-0.0010027171602866973
1976670000000,-0.0010239070340206987,0.004995398737433937,-0.0010027171840044716
1976714000000,-0.001024211434805817,0.0049962610976546995,-0.0010027172077541405
1976755000000,-0.0010245253719438066,0.004997149547725142,-0.001002717232256884
1976775000000,-0.0010248303788589468,0.004998011825821341,-0.0010027172560714177
1976819000000,-0.0010251356847811614,0.0049988740633866895,-0.0010027172799179848
1976858000000,-0.0010254505554586233,0.004999762386914377,-0.0010027173045207248
1976902000000,-0.0010257564694026262,0.00500062454202399,-0.0010027173284324412
1976902000000,-0.0010260626837145567,0.0050014866564196256,-0.0010027173523809163
1976949000000,-0.001026378492623074,0.005002374852786049,-0.001002717377092479
1976960000000,-0.0010266853194747143,0.0050032368842081315,-0.0010027174011101488
1977006000000,-0.0010269924485069868,0.0050040988746728465,-0.0010027174251602544
1977051000000,-0.0010273092008632806,0.005004986943165257,-0.0010027174499730798
1977095000000,-0.0010276169443715361,0.005005848850306264,-0.0010027174740891154
1977095000000,-0.0010279249910045791,0.0050067107163243064,-0.0010027174982376943
1977143000000,-0.0010282426897563765,0.005007598656425456,-0.001002717523152126
1977160000000,-0.0010285513527856617,0.0050084604387828895,-0.001002717547366902
1977202000000,-0.0010288603198871926,0.005009322179851062,-0.0010027175716143637
1977250000000,-0.0010291789679925832,0.005010209991041768,-0.001002717596630811
1977285000000,-0.0010294885534173652,0.005011071648110791,-0.0010027176209447507
1977327000000,-0.00102979844386518,0.005011933263723442,-0.0010027176452915218
1977327000000,-0.0010301180442926407,0.005012820945481957,-0.0010027176704104218
1977374000000,-0.0010304285549974628,0.005013682476755423,-0.0010027176948239555
1977393000000,-0.0010307393716794296,0.0050145439664046835,-0.001002717719270449
1977432000000,-0.0010310599274078423,0.005015431518206802,-0.0010027177444922493
1977471000000,-0.001031371366287369,0.0050162929231751825,-0.0010027177690057967
1977508000000,-0.0010316831121015167,0.0050171542863505815,-0.0010027177935524358
1977531000000,-0.0010320046261202212,0.005018041707669701,-0.0010027178188775979
1977577000000,-0.001032316996079279,0.005018902985821004,-0.0010027178434916136
1977621000000,-0.0010326296739337848,0.005019764222009913,-0.001002717868138863
1977663000000,-0.0010329521492426167,0.005020651512316734,-0.0010027178935678345
1977663000000,-0.0010332654531962308,0.005021512663136573,-0.0010027179182827556
1977708000000,-0.0010335790660094945,0.005022373771823701,-0.0010027179430310874
1977727000000,-0.0010339025056188122,0.0050232609305868505,-0.001002717968564333
1977766000000,-0.0010342167464922345,0.005024121953558441,-0.001002717993380621
1977796000000,-0.0010345312971928962,0.005024982934226272,-0.0010027180182304515
1977826000000,-0.0010348557041236477,0.005025869960911465,-0.0010027180438684571
1977873000000,-0.0010351708848524155,0.005026730855515622,-0.0010027180687865733
1977922000000,-0.0010354863763794141,0.0050275917076441435,-0.0010027180937383917
1977967000000,-0.0010358117536631486,0.005028478601714878,-0.0010027181194816222
1977968000000,-0.0010361278771931163,0.005029339367429877,-0.001002718144502042
1977994000000,-0.0010364443124957151,0.005030200090496592,-0.0010027181695562992
1978027000000,-0.0010367706631746526,0.0050310868514136155,-0.0010027181954052403
1978075000000,-0.001037087732462032,0.00503194748771538,-0.0010027182205284146
1978121000000,-0.001037405114499874,0.0050328080811952915,-0.0010027182456855896
1978166000000,-0.0010377324416269125,0.005033694708416937,-0.0010027182716407339
1978166000000,-0.0010380504596383096,0.005034555214778849,-0.0010027182968671278
1978210000000,-0.0010383687913814426,0.005035415678144559,-0.0010027183221276853
1978227000000,-0.0010386970980202515,0.005036302171126566,-0.0010027183481895324
1978265000000,-0.001039016067732726,0.005037162547019486,-0.001002718373519642
1978306000000,-0.0010393353521616555,0.005038022879741165,-0.0010027183988840643
1978351000000,-0.0010396646413866678,0.0050389092379366585,-0.0010027184250530723
1978395000000,-0.0010399845657877447,0.005039769482829073,-0.001002718450487352
1978395000000,-0.001040304805893468,0.005040629684374199,-0.0010027184759561283
1978440000000,-0.0010406350807899544,0.005041515907233817,-0.001002718502232814
1978460000000,-0.0010409559628776878,0.005042376020591641,-0.00100271852777176
1978501000000,-0.001041277161661738,0.005043236090425394,-0.0010027185533453623
1978533000000,-0.001041608425325839,0.0050441221773971185,-0.0010027185797302149
1978560000000,-0.0010419302681088502,0.005044982158683722,-0.0010027186053743163
1978596000000,-0.001042252428583349,0.005045842096268517,-0.0010027186310532232
1978638000000,-0.0010425846841221132,0.005046728046797725,-0.001002718657546739
1978687000000,-0.0010429074906196257,0.005047587895473877,-0.0010027186832964746
1978731000000,-0.0010432306158073053,0.0050484477002699325,-0.0010027187090811858
1978731000000,-0.0010435638663387542,0.005049333513799334,-0.0010027187356838711
1978776000000,-0.0010438876395806448,0.005050193229323397,-0.0010027187615397372
1978794000000,-0.0010442117325149087,0.005051052900787864,-0.001002718787430728
