%time,field.x,field.y,field.z
1659367930851162433,-0.9472424983978271,4.921841621398926,0.0
1659367930874978303,-0.9472424983978271,4.921841621398926,0.0
1659367930931992053,-0.9472424983978271,4.921841621398926,0.0
1659367930961471319,-0.9472424983978271,4.921841621398926,0.0
1659367931015705585,-0.9472424983978271,4.921841621398926,0.0
1659367931066195964,-0.9472424983978271,4.921841621398926,0.0
1659367931122364044,-0.9472424983978271,4.921841621398926,0.0
1659367931179413080,-0.9472424983978271,4.921841621398926,0.0
1659367931234611034,-0.9472424983978271,4.921841621398926,0.0
1659367931263030529,-0.9472424983978271,4.921841621398926,0.0
1659367931319498538,-0.9472424983978271,4.921841621398926,0.0
1659367931371305227,-0.9472296833992004,4.921863555908203,0.0
1659367931427234888,-0.9472424983978271,4.921841621398926,0.0
1659367931450061082,-0.9472424983978271,4.921841621398926,0.0
1659367931504516839,-0.9472424983978271,4.921841621398926,0.0
1659367931549977540,-0.9472424983978271,4.921841621398926,0.0
1659367931595327377,-0.9472424983978271,4.921841621398926,0.0
1659367931638639211,-0.9472424983978271,4.921841621398926,0.0
1659367931690539598,-0.9472424983978271,4.921841621398926,0.0
1659367931734013557,-0.9472296833992004,4.921863555908203,0.0
1659367931777781486,-0.9472424983978271,4.921841621398926,0.0
1659367931825632572,-0.9472424983978271,4.921841621398926,0.0
1659367931870492935,-0.9472424983978271,4.921841621398926,0.0
1659367931913690328,-0.9472424983978271,4.921841621398926,0.0
1659367931962534427,-0.9472424983978271,4.921841621398926,0.0
1659367932010672807,-0.9472424983978271,4.921841621398926,0.0
1659367932059670209,-0.9472424983978271,4.921841621398926,0.0
1659367932102929830,-0.9472424983978271,4.921841621398926,0.0
1659367932150750637,-0.9472424983978271,4.921841621398926,0.0
1659367932150819540,-0.9472424983978271,4.921841621398926,0.0
1659367932203901767,-0.9472296237945557,4.921863555908203,0.0
1659367932254995346,-0.9472424387931824,4.921841621398926,0.0
1659367932311281919,-0.9472424387931824,4.921841621398926,0.0
1659367932354348897,-0.9472424387931824,4.921841621398926,0.0
1659367932399788856,-0.9472296237945557,4.921863555908203,0.0
1659367932458083391,-0.9472424983978271,4.921841621398926,0.0
1659367932506917476,-0.9472424983978271,4.921841621398926,0.0
1659367932554357290,-0.9472424983978271,4.921841621398926,0.0
1659367932599954605,-0.9472424983978271,4.921841621398926,0.0
1659367932642057180,-0.9472424983978271,4.921841621398926,0.0
1659367932690337419,-0.9472424983978271,4.921841621398926,0.0
1659367932733984470,-0.9472424983978271,4.921841621398926,0.0
1659367932778280258,-0.9472424983978271,4.921841621398926,0.0
1659367932822157621,-0.9472424983978271,4.921841621398926,0.0
1659367932866203546,-0.9472424983978271,4.921841621398926,0.0
1659367932910246372,-0.9472424983978271,4.921841621398926,0.0
1659367932954311370,-0.9472424983978271,4.921841621398926,0.0
1659367932998209476,-0.9479501843452454,4.920642852783203,0.0
1659367933042999029,-0.9495001435279846,4.918030738830566,0.0
1659367933086037397,-0.9532110691070557,4.911726951599121,0.0
1659367933130292177,-0.9560151100158691,4.906887054443359,0.0
1659367933174194335,-0.9617794752120972,4.896800518035889,0.0
1659367933222086191,-0.9651800990104675,4.890785217285156,0.0
1659367933266272544,-0.970281720161438,4.881806373596191,0.0
1659367933310514450,-0.9736818671226501,4.87587833404541,0.0
1659367933404855489,-0.9783903360366821,4.867666244506836,0.0
1659367933405045986,-0.9818071722984314,4.861689567565918,0.0
1659367933450479507,-0.9868131875991821,4.852860450744629,0.0
1659367933463292121,-0.9902721643447876,4.846674919128418,0.0
1659367933506304740,-0.995101809501648,4.837978839874268,0.0
1659367933553972721,-0.9984695911407471,4.831916332244873,0.0
1659367933600700616,-1.0045735836029053,4.820859432220459,0.0
1659367933649857282,-1.0078471899032593,4.814860820770264,0.0
1659367933698615550,-1.0123211145401,4.806547164916992,0.0
1659367933746625900,-1.0156117677688599,4.800356388092041,0.0
1659367933789775371,-1.0203732252120972,4.7913641929626465,0.0
