%time,field.x,field.y,field.z
1659369736950176477,-0.6816909909248352,1.3115630149841309,0.0
1659369736999732255,-0.6816909909248352,1.3115630149841309,0.0
1659369737056638479,-0.6816909909248352,1.3115630149841309,0.0
1659369737108268022,-0.6816909909248352,1.3115630149841309,0.0
1659369737161554574,-0.6816909909248352,1.3115630149841309,0.0
1659369737211946487,-0.6816909909248352,1.3115630149841309,0.0
1659369737240858793,-0.6816909909248352,1.3115630149841309,0.0
1659369737290174484,-0.6816909909248352,1.3115630149841309,0.0
1659369737323994398,-0.6816909909248352,1.3115630149841309,0.0
1659369737374486684,-0.6816909909248352,1.3115630149841309,0.0
1659369737426430225,-0.6816909909248352,1.3115630149841309,0.0
1659369737479411363,-0.6816909909248352,1.3115630149841309,0.0
1659369737502943515,-0.6816909909248352,1.3115630149841309,0.0
1659369737554948091,-0.6816909909248352,1.3115630149841309,0.0
1659369737599017620,-0.6816909909248352,1.3115630149841309,0.0
1659369737644104719,-0.6816909909248352,1.3115630149841309,0.0
1659369737696178913,-0.6816909909248352,1.3115630149841309,0.0
1659369737746258974,-0.6816909909248352,1.3115630149841309,0.0
1659369737803760528,-0.6816656589508057,1.3115626573562622,0.0
1659369737854254484,-0.6816909909248352,1.3115630149841309,0.0
1659369737898347616,-0.6816909909248352,1.3115630149841309,0.0
1659369737942705869,-0.6816909909248352,1.3115630149841309,0.0
1659369737986401796,-0.6816909909248352,1.3115630149841309,0.0
1659369738030548572,-0.6816909909248352,1.3115630149841309,0.0
1659369738079105854,-0.6816909909248352,1.3115630149841309,0.0
1659369738126485347,-0.6816909909248352,1.3115630149841309,0.0
1659369738170519590,-0.6816909909248352,1.3115630149841309,0.0
1659369738219145298,-0.6816909909248352,1.3115630149841309,0.0
1659369738262525796,-0.6816909909248352,1.3115630149841309,0.0
1659369738310205221,-0.6816909909248352,1.3115630149841309,0.0
1659369738358650445,-0.6816909909248352,1.3115630149841309,0.0
1659369738403035640,-0.6816909909248352,1.3115630149841309,0.0
1659369738446288585,-0.6816909909248352,1.3115630149841309,0.0
1659369738490748167,-0.6816656589508057,1.3115626573562622,0.0
1659369738534380435,-0.6816909909248352,1.3115630149841309,0.0
1659369738580876350,-0.6816909909248352,1.3115630149841309,0.0
1659369738581000804,-0.6816656589508057,1.3115626573562622,0.0
1659369738631899356,-0.6816909909248352,1.3115630149841309,0.0
1659369738661226987,-0.6816909909248352,1.3115630149841309,0.0
1659369738710899114,-0.6816909909248352,1.3115630149841309,0.0
1659369738761056423,-0.6816909909248352,1.3115630149841309,0.0
1659369738810724258,-0.6816909909248352,1.3115630149841309,0.0
1659369738858197689,-0.6816909909248352,1.3115630149841309,0.0
1659369738902496099,-0.6816909909248352,1.3115630149841309,0.0
1659369738946398735,-0.6816909909248352,1.3115630149841309,0.0
1659369738990683078,-0.6816909909248352,1.3115630149841309,0.0
1659369739034346580,-0.6816909909248352,1.3115630149841309,0.0
1659369739083303928,-0.6816909909248352,1.3115630149841309,0.0
1659369739126089334,-0.6816909909248352,1.3115630149841309,0.0
1659369739187061071,-0.6816909909248352,1.3115630149841309,0.0
1659369739234229564,-0.6816909909248352,1.3115630149841309,0.0
1659369739282389640,-0.6816909909248352,1.3115630149841309,0.0
1659369739326625585,-0.6816909909248352,1.3115630149841309,0.0
1659369739370750904,-0.6816909909248352,1.3115630149841309,0.0
1659369739414299964,-0.6816909909248352,1.3115630149841309,0.0
1659369739458545684,-0.6816909909248352,1.3115630149841309,0.0
1659369739502381801,-0.6816909909248352,1.3115630149841309,0.0
1659369739546426296,-0.6816909909248352,1.3115630149841309,0.0
1659369739590680360,-0.6816909909248352,1.3115630149841309,0.0
1659369739638788938,-0.6816909909248352,1.3115630149841309,0.0
1659369739682519435,-0.6816909909248352,1.3115630149841309,0.0
1659369739726827621,-0.6816909909248352,1.3115630149841309,0.0
1659369739770791530,-0.6816909909248352,1.3115630149841309,0.0
1659369739814345836,-0.6816656589508057,1.3115626573562622,0.0
1659369739862369537,-0.6816909909248352,1.3115630149841309,0.0
1659369739911759376,-0.6816909909248352,1.3115630149841309,0.0
1659369739911906003,-0.6816909909248352,1.3115630149841309,0.0
1659369739960532188,-0.6816909909248352,1.3115630149841309,0.0
1659369740015623092,-0.6816909909248352,1.3115630149841309,0.0
1659369740058337450,-0.6816909909248352,1.3115630149841309,0.0
1659369740107011795,-0.6816909909248352,1.3115630149841309,0.0
1659369740150588274,-0.6816909909248352,1.3115630149841309,0.0
1659369740194273710,-0.6816909909248352,1.3115630149841309,0.0
1659369740238425016,-0.6816909909248352,1.3115630149841309,0.0
1659369740282744169,-0.6816909909248352,1.3115630149841309,0.0
1659369740326810836,-0.6816909909248352,1.3115630149841309,0.0
1659369740370781898,-0.6816909909248352,1.3115630149841309,0.0
1659369740422222852,-0.6816909909248352,1.3115630149841309,0.0
1659369740422535657,-0.6816909909248352,1.3115630149841309,0.0
1659369740471291303,-0.6816909909248352,1.3115630149841309,0.0
1659369740524588584,-0.6816909909248352,1.3115630149841309,0.0
1659369740576445579,-0.6816909909248352,1.3115630149841309,0.0
1659369740630046367,-0.6816909909248352,1.3115630149841309,0.0
1659369740674873113,-0.6816909909248352,1.3115630149841309,0.0
1659369740718344688,-0.6816909909248352,1.3115630149841309,0.0
1659369740764154434,-0.6816909909248352,1.3115630149841309,0.0
1659369740862237215,-0.6816909909248352,1.3115630149841309,0.0
1659369740862560272,-0.6816909909248352,1.3115630149841309,0.0
1659369740928651809,-0.6816909909248352,1.3115630149841309,0.0
1659369740928729295,-0.6816909909248352,1.3115630149841309,0.0
1659369740997124910,-0.6816909909248352,1.3115630149841309,0.0
1659369741007531166,-0.6816909909248352,1.3115630149841309,0.0
1659369741082600355,-0.6816909909248352,1.3115630149841309,0.0
1659369741130179882,-0.6816909909248352,1.3115630149841309,0.0
1659369741180098772,-0.6816909909248352,1.3115630149841309,0.0
1659369741180296421,-0.6816909909248352,1.3115630149841309,0.0
1659369741226270198,-0.6816909909248352,1.3115630149841309,0.0
1659369741273836135,-0.6816909909248352,1.3115630149841309,0.0
1659369741324940204,-0.6816909909248352,1.3115630149841309,0.0
1659369741370750188,-0.6816909909248352,1.3115630149841309,0.0
1659369741414453506,-0.6816909909248352,1.3115630149841309,0.0
1659369741463475704,-0.6816909909248352,1.3115630149841309,0.0
1659369741510460615,-0.6816909909248352,1.3115630149841309,0.0
1659369741554174900,-0.6816909909248352,1.3115630149841309,0.0
1659369741598319053,-0.6816909909248352,1.3115630149841309,0.0
1659369741642363071,-0.6816909909248352,1.3115630149841309,0.0
1659369741691295862,-0.6816909909248352,1.3115630149841309,0.0
1659369741734408378,-0.6816909909248352,1.3115630149841309,0.0
1659369741777959108,-0.6816909909248352,1.3115630149841309,0.0
1659369741822600603,-0.6816909909248352,1.3115630149841309,0.0
1659369741866026639,-0.6813873052597046,1.3115581274032593,0.0
1659369741914424657,-0.6771354079246521,1.3115078210830688,0.0
1659369741959754467,-0.6732123494148254,1.3114774227142334,0.0
1659369742006551742,-0.6650878190994263,1.3114197254180908,0.0
1659369742050310611,-0.6596461534500122,1.3113805055618286,0.0
1659369742095122575,-0.6479783654212952,1.311279058456421,0.0
1659369742142010450,-0.6418028473854065,1.3112196922302246,0.0
1659369742186276674,-0.6319826245307922,1.3111381530761719,0.0
1659369742234333753,-0.6255539655685425,1.3110833168029785,0.0
1659369742282242059,-0.6138617992401123,1.3109034299850464,0.0
1659369742330885648,-0.6077631711959839,1.3107792139053345,0.0
1659369742374517440,-0.597816526889801,1.3106855154037476,0.0
1659369742418629646,-0.59186851978302,1.310701847076416,0.0
1659369742462466716,-0.5793906450271606,1.310790777206421,0.0
1659369742506216764,-0.5731898546218872,1.310854434967041,0.0
1659369742550477504,-0.5635466575622559,1.3109110593795776,0.0
1659369742594073772,-0.5574981570243835,1.3108152151107788,0.0
1659369742642311573,-0.54755699634552,1.310470700263977,0.0
1659369742686481714,-0.5425487160682678,1.3102902173995972,0.0
1659369742730221986,-0.5338715314865112,1.3100143671035767,0.0
1659369742776796102,-0.5292917490005493,1.309898018836975,0.0
1659369742822465896,-0.5221565961837769,1.3097105026245117,0.0
1659369742870849609,-0.5177063345909119,1.309512734413147,0.0
1659369742871012210,-0.5101569890975952,1.3089834451675415,0.0
1659369742914585113,-0.5056920647621155,1.308616280555725,0.0
1659369742969687223,-0.5010011792182922,1.3082174062728882,0.0
1659369743015053272,-0.49517831206321716,1.3076894283294678,0.0
1659369743058786153,-0.4909185469150543,1.3073002099990845,0.0
1659369743110816955,-0.4832727015018463,1.3067030906677246,0.0
1659369743154076099,-0.47796884179115295,1.306355357170105,0.0
1659369743202535629,-0.46637260913848877,1.305651068687439,0.0
1659369743250477790,-0.46000492572784424,1.305283546447754,0.0
1659369743250592470,-0.4503503739833832,1.304761290550232,0.0
1659369743295757532,-0.4437784254550934,1.304420828819275,0.0
1659369743345568418,-0.4296496510505676,1.303670883178711,0.0
1659369743394963264,-0.4233821928501129,1.3033239841461182,0.0
1659369743452667951,-0.4166872203350067,1.3029171228408813,0.0
1659369743498076915,-0.4083981215953827,1.3024561405181885,0.0
1659369743542388677,-0.4021015465259552,1.302186131477356,0.0
1659369743586065769,-0.3921632468700409,1.3017678260803223,0.0
1659369743634425163,-0.3866254389286041,1.3015267848968506,0.0
1659369743679083108,-0.3758280277252197,1.3010562658309937,0.0
1659369743726307630,-0.3697340786457062,1.300787329673767,0.0
1659369743770362377,-0.3628804683685303,1.300510287284851,0.0
1659369743814467906,-0.3535939157009125,1.3002967834472656,0.0
1659369743859761953,-0.3466588258743286,1.3002735376358032,0.0
1659369743860187053,-0.3362308442592621,1.30029296875,0.0
1659369743906559944,-0.32980191707611084,1.3002910614013672,0.0
1659369743950280189,-0.3163113296031952,1.3002678155899048,0.0
1659369744020941734,-0.3105151951313019,1.300279974937439,0.0
1659369744066831350,-0.3046685755252838,1.3003222942352295,0.0
1659369744110069513,-0.29682299494743347,1.3004287481307983,0.0
1659369744154987573,-0.2919643521308899,1.3005279302597046,0.0
1659369744224730253,-0.28300827741622925,1.300792932510376,0.0
1659369744224828720,-0.27789953351020813,1.3009958267211914,0.0
1659369744274500846,-0.2723884582519531,1.3012665510177612,0.0
1659369744281529426,-0.264151394367218,1.3017510175704956,0.0
1659369744332707643,-0.258315771818161,1.3021117448806763,0.0
1659369744378355741,-0.24699994921684265,1.3028392791748047,0.0
1659369744422207593,-0.2401316910982132,1.3033119440078735,0.0
1659369744468304395,-0.22551783919334412,1.3044078350067139,0.0
1659369744521979570,-0.21943889558315277,1.304912805557251,0.0
1659369744579910993,-0.21277956664562225,1.3054629564285278,0.0
1659369744621778964,-0.20253437757492065,1.3062598705291748,0.0
1659369744669674158,-0.19614923000335693,1.3067457675933838,0.0
1659369744714024782,-0.18478542566299438,1.3075149059295654,0.0
1659369744762147188,-0.1783924400806427,1.3078835010528564,0.0
1659369744808024406,-0.17149291932582855,1.308260440826416,0.0
1659369744808118820,-0.16150909662246704,1.3087875843048096,0.0
1659369744858016967,-0.15534153580665588,1.309106707572937,0.0
1659369744887688875,-0.14431321620941162,1.3095035552978516,0.0
1659369744939934968,-0.13829003274440765,1.3095990419387817,0.0
1659369744986548185,-0.12862199544906616,1.3097102642059326,0.0
1659369745034203529,-0.12234537303447723,1.3097833395004272,0.0
1659369745078214883,-0.11229778826236725,1.3099064826965332,0.0
1659369745122173070,-0.10597068071365356,1.3099910020828247,0.0
1659369745170398950,-0.0941769927740097,1.3101513385772705,0.0
1659369745218458652,-0.08782454580068588,1.3102339506149292,0.0
1659369745262250900,-0.0773719921708107,1.310360074043274,0.0
1659369745306414604,-0.07117130607366562,1.310433268547058,0.0
1659369745350178480,-0.05798594281077385,1.3106324672698975,0.0
1659369745398988723,-0.05158329755067825,1.3107432126998901,0.0
1659369745442371368,-0.0412064753472805,1.310850977897644,0.0
1659369745490288972,-0.0347522534430027,1.3108586072921753,0.0
1659369745534199714,-0.02209753729403019,1.3107326030731201,0.0
1659369745578050851,-0.01567005179822445,1.3105970621109009,0.0
1659369745622537612,-0.004814678803086281,1.3103456497192383,0.0
1659369745670072793,0.0014612276572734118,1.3102258443832397,0.0
1659369745726446628,0.011633460409939289,1.309993028640747,0.0
1659369745774405002,0.01798364520072937,1.3098045587539673,0.0
1659369745818333864,0.03235311061143875,1.3093558549880981,0.0
1659369745865723848,0.03875269368290901,1.309128999710083,0.0
1659369745910669088,0.04881563037633896,1.3086644411087036,0.0
1659369745958202123,0.055410899221897125,1.308286428451538,0.0
1659369746002559900,0.06765089184045792,1.307350993156433,0.0
1659369746050669670,0.07368981093168259,1.3066939115524292,0.0
1659369746050847291,0.08395221829414368,1.3053343296051025,0.0
1659369746099206209,0.08996769785881042,1.3044891357421875,0.0
1659369746149538040,0.10261952131986618,1.3026702404022217,0.0
1659369746199243068,0.10890562832355499,1.301750898361206,0.0
1659369746242613315,0.11926841735839844,1.3003782033920288,0.0
1659369746302531242,0.12543180584907532,1.2996951341629028,0.0
1659369746350336313,0.13436996936798096,1.2987760305404663,0.0
1659369746393984079,0.14068889617919922,1.2981191873550415,0.0
1659369746443098783,0.15392495691776276,1.296686053276062,0.0
1659369746490239858,0.16036343574523926,1.2959578037261963,0.0
1659369746538892745,0.17006440460681915,1.2947990894317627,0.0
1659369746582352638,0.17641590535640717,1.293983817100525,0.0
1659369746582415819,0.18685656785964966,1.2922732830047607,0.0
1659369746630676031,0.19298924505710602,1.2910590171813965,0.0
1659369746669914960,0.20266452431678772,1.2891021966934204,0.0
1659369746720212221,0.20950819551944733,1.2877004146575928,0.0
1659369746766471385,0.21946854889392853,1.285622000694275,0.0
1659369746814133644,0.22533568739891052,1.2843729257583618,0.0
1659369746860068559,0.2344270944595337,1.2822339534759521,0.0
1659369746905863523,0.24046942591667175,1.2806295156478882,0.0
1659369746949781417,0.25214844942092896,1.2773756980895996,0.0
1659369746993837594,0.2584261894226074,1.2755776643753052,0.0
