%time,field.x,field.y,field.z
10936000000,-2.0000203208502376,-0.4999937137281264,-0.0010013929387799533
10968000000,-2.0000203240648498,-0.49999369480215883,-0.0010013929388085069
11004000000,-2.000020327376888,-0.49999367530263317,-0.0010013929388379209
11035000000,-2.0000203305915276,-0.4999936563765805,-0.001001392938866464
11069000000,-2.00002033380618,-0.49999363745048575,-0.0010013929388950037
11102000000,-2.0000203371182605,-0.49999361795082936,-0.0010013929389244246
11135000000,-2.00002034033294,-0.4999935990246497,-0.0010013929389529816
11168000000,-2.000020343547633,-0.4999935800984282,-0.0010013929389815247
11201000000,-2.0000203468597553,-0.49999356059864086,-0.0010013929390109422
11238000000,-2.0000203500744758,-0.4999935416723341,-0.0010013929390394957
11274000000,-2.0000203532892114,-0.4999935227459855,-0.0010013929390680354
11311000000,-2.0000203566013766,-0.4999935032460672,-0.0010013929390974424
11343000000,-2.000020359816139,-0.49999348431963325,-0.0010013929391260064
11380000000,-2.0000203630309143,-0.4999934653931576,-0.0010013929391545565
11411000000,-2.000020366343121,-0.4999934458931085,-0.0010013929391839635
11445000000,-2.0000203695579235,-0.49999342696654764,-0.0010013929392125066
11479000000,-2.0000203727727395,-0.4999934080399449,-0.0010013929392410706
11505000000,-2.000020376084988,-0.4999933885397649,-0.0010013929392704915
11539000000,-2.0000203792998312,-0.4999933696130771,-0.001001392939299045
11568000000,-2.0000203825146876,-0.49999335068634726,-0.0010013929393275951
11602000000,-2.0000203858269794,-0.49999333118603645,-0.001001392939357009
11644000000,-2.000020389041864,-0.4999933122592217,-0.0010013929393855557
11673000000,-2.0000203922567623,-0.4999932933323649,-0.0010013929394141127
11702000000,-2.000020395569096,-0.4999932738319232,-0.0010013929394435267
11739000000,-2.0000203987840215,-0.49999325490498137,-0.0010013929394720837
11768000000,-2.0000204019989605,-0.4999932359779975,-0.0010013929395006338
11802000000,-2.0000204053113357,-0.49999321647742484,-0.0010013929395300582
11835000000,-2.0000204085263014,-0.4999931975503559,-0.0010013929395586083
11873000000,-2.0000204117412808,-0.499993178623245,-0.0010013929395871687
11902000000,-2.000020415053698,-0.4999931591225415,-0.0010013929396165827
11936000000,-1.9995823441010467,-0.49999295073026423,-0.0010010689158796368
11968000000,-1.9982896012416718,-0.4999928465815037,-0.001001132047569929
12003000000,-1.996062261093255,-0.4999927432524346,-0.0010012286080525248
12049000000,-1.9930382059476697,-0.49999272421969215,-0.0010013573560076622
12079000000,-1.9891886021614782,-0.4999929175065013,-0.001001527326075162
12121000000,-1.984415637845011,-0.49999358940046656,-0.00100174378910824
12151000000,-1.9790986038352736,-0.4999947744896382,-0.0010019694255301581
12197000000,-1.9732532181978846,-0.4999963073250349,-0.0010021809271032536
12230000000,-1.9668744164980092,-0.4999990318533298,-0.001002335236879353
12258000000,-1.9605556874805359,-0.5000045739567026,-0.001001123447806375
12286000000,-1.9542244577639372,-0.5000049739390988,-0.0010005128865167336
12312000000,-1.947529347018066,-0.5000037854903812,-0.0010005120818734094
12336000000,-1.9406832940669412,-0.5000038250592823,-0.0010005878688688734
12373000000,-1.9334708255549045,-0.5000084777516137,-0.001001518529195989
12410000000,-1.925970456632789,-0.5000309347186259,-0.0010014337239278547
12448000000,-1.9186895130971031,-0.5000711600212256,-0.0010014005993924761
12472000000,-1.9114074753040684,-0.5001295681287117,-0.0010014045728546708
12511000000,-1.9039036182429963,-0.5002088131232539,-0.0010014457126022586
12538000000,-1.8966217349906807,-0.5003033508569746,-0.001001521031294434
12576000000,-1.8893387897336476,-0.500414217455701,-0.0010016378855312418
12606000000,-1.8818367002998098,-0.5005445109262178,-0.00100179578528653
12636000000,-1.874555834493898,-0.5006858353530605,-0.0010019181230500745
12669000000,-1.8672772587901543,-0.5008415217495539,-0.0010020311577041106
12703000000,-1.859784449582108,-0.501016726687118,-0.0010021541085787726
12735000000,-1.8525527901370926,-0.5012000821848288,-0.0010014810189979198
12768000000,-1.8453351549549375,-0.5014008241564074,-0.0010012826602925039
12799000000,-1.8378505121700004,-0.5016251367123626,-0.0010016041759035553
12835000000,-1.8305870446574977,-0.5018537530466627,-0.0010015119112590648
12868000000,-1.8233225225947847,-0.5020912836316541,-0.0010014409785590907
12902000000,-1.8158444659491215,-0.5023423016788905,-0.0010014043923200176
12935000000,-1.8085851099670138,-0.5025890376496382,-0.0010014055122127621
12968000000,-1.8013245848532002,-0.5028388665865885,-0.0010014438992656909
13010000000,-1.793842787605695,-0.503099532391672,-0.001001520703509496
13046000000,-1.786891534218629,-0.5033481905076811,-0.0010016441854820216
13068000000,-1.7800526889644843,-0.5036080304142457,-0.0010017568300522833
13102000000,-1.77274902797566,-0.5038953694454571,-0.0010020692183135317
13136000000,-1.765487847669182,-0.5041913003241846,-0.0010020187564158817
13168000000,-1.7582224951611558,-0.5044936168961492,-0.0010021056259153817
