,N of iteration,Number of discovered cells,Number of newly discovered cells,Pose of robot in origin frame,Pose of origin in map frame,Map resolution,Time passed
0,1,312,312,"{'x': 0.9283024770463593, 'y': 2.0583603259520524}","{'x': -2.928389975582725, 'y': -2.558353831441108}",0.15000000596046448,0:27
0,2,768,456,"{'x': 3.2255126499040068, 'y': 1.6360263600738942}","{'x': -2.9669322858858487, 'y': -2.567558873953486}",0.15000000596046448,0:28
0,3,768,0,"{'x': 3.2255126499040068, 'y': 1.6360263600738942}","{'x': -2.9669322858858487, 'y': -2.567558873953486}",0.15000000596046448,1:21
0,4,972,204,"{'x': 3.513168846962415, 'y': 3.5900719260673943}","{'x': -2.9669322858858487, 'y': -2.5891246085735915}",0.15000000596046448,2:13
0,5,972,0,"{'x': 3.5171896866942394, 'y': 3.5979877774145725}","{'x': -2.9669322858858487, 'y': -2.5891246085735915}",0.15000000596046448,2:14
0,6,972,0,"{'x': 3.5171896866942394, 'y': 3.5979877774145725}","{'x': -2.9669322858858487, 'y': -2.5891246085735915}",0.15000000596046448,2:58
0,7,972,0,"{'x': 3.5163076095994246, 'y': 3.603460202256173}","{'x': -2.9669322858858487, 'y': -2.5891246085735915}",0.15000000596046448,2:59
0,8,972,0,"{'x': 3.5163076095994246, 'y': 3.603460202256173}","{'x': -2.9669322858858487, 'y': -2.5891246085735915}",0.15000000596046448,3:17
